sentence,label,predicted_label,pos,neg
"주변 업소에 비해 저렴한 가격이며, 가성비는 좋지만 예민하신 분들에게는 비추천합니다.",0,1,0.7562452573264745,0.24375474267352548
샤워 타월 행거에 머리카락이 붙은 머리끈이 걸려 있습니다.,0,0,0.021541185717678817,0.9784588142823212
불친절하고 책임 회피를 합니다.,0,0,0.10481580441893415,0.8951841955810659
"여러 날 숙박하는 것을 분명히 확인했음에도 불구하고, 오늘까지만 지내고 다른 곳을 이용할 예정입니다.",0,0,0.32651574845626397,0.673484251543736
좋았지만 화장실에서 하수구 냄새가 심하게 나서 아쉬웠습니다.,0,0,0.004409720174723805,0.9955902798252761
그 외에는 모두 좋았습니다.,0,1,0.8449553750463706,0.15504462495362936
잘 이용했습니다.,1,0,0.36413477440585496,0.635865225594145
혼자 묵기에 괜찮습니다.,1,1,0.7427867936011364,0.2572132063988636
버블이 고장 나 있었습니다.,0,0,0.07214112724808822,0.9278588727519118
청소를 좀 더 해야 할 것 같습니다.,0,0,0.00263637821241913,0.9973636217875809
보통 후기를 작성하지 않는데 기분이 나빠 작성합니다.,0,0,0.23058752030637203,0.7694124796936279
"숙박과 대실 총 두 개를 예약하여 숙소를 예약했고, 퇴실하지 않고 이어서 사용할 수 있는지 전화로 문의했으며, 사장님께서 친절하게 예약 확인까지 해주셨습니다.",0,0,0.21561840748384775,0.7843815925161522
"저녁에 체크인하며 수건 두 장과 치약 한 개만 더 받을 수 있는지 물어봤는데, 툭툭 쏘는 듯한 말투로 주실 수 없다고 하시더군요.",0,0,0.0856002253674637,0.9143997746325363
"숙박을 이용하고 어차피 대실까지 추가로 결제했으니 주실 수 없냐고 물어봤으나, 정말 따가운 말투로 거절하시더군요.",0,0,0.17915937331820528,0.8208406266817947
"숙박만 이용해도 요청하면 수건이나 일회용품을 추가로 주는 숙소도 있는데, 거기에 대실까지 추가로 이용했으니 가능할 거라 생각했는데, 거절의 말투도 서비스직의 말투가 아닌 진상 고객 취급하듯한 말투로 답변하시는 것이 정말 기분 나빴습니다.",0,0,0.09020188539946081,0.9097981146005392
수건은 어차피 5개가 준비되어 있으니 필요하면 대실 시간 이용할 때 내려와서 받아가라는 말이 먼저 요청해서 받아가는 것과 무슨 차이가 있는지요?,0,0,0.10556797125376577,0.8944320287462342
숙박도 서비스업에 포함된다고 생각합니다.,0,0,0.3393521868837056,0.6606478131162944
별점 낮은 후기를 검색해보면 시설에 관한 내용보다 서비스에 관한 내용이 대다수인 것은 문제가 있는 것입니다.,0,0,0.2472729574686822,0.7527270425313178
퇴실할 때 낮에 근무하시는 안경 쓰신 분은 상당히 친절하시더군요.,0,0,0.4944403635606824,0.5055596364393176
"그냥 조용히 지나가는데 인사까지 해주시고, 그분한테 체크인했으면 다른 상황이었을 텐데 아쉽네요.",0,0,0.17754430835630014,0.8224556916436998
수고하세요.,0,0,0.4915751007122915,0.5084248992877085
"객실이 매우 깨끗하고, 체크인 시 에어컨이 미리 켜져 있어 쾌적했습니다.",1,1,0.6729061652883942,0.3270938347116058
"넓은 욕조와 다다미 공간이 인상 깊었으며, 방음도 잘되어 조용하게 휴식할 수 있었습니다.",1,1,0.7364226853575113,0.2635773146424887
사장님 또한 친절하셔서 다음에 전주에 오게 되면 다시 방문할 것입니다.,1,1,0.9909486873863607,0.00905131261363934
객실이 깨끗합니다.,1,1,0.8949565145018017,0.10504348549819831
전주에서 가성비 대비 디자인이 가장 훌륭합니다.,1,1,0.9293959752991604,0.0706040247008396
따뜻하고 디자인도 매우 예뻐서 좋습니다.,1,1,0.9053949285345114,0.09460507146548858
이번에는 별로였습니다.,0,0,0.04207988301064984,0.9579201169893502
"접근성이 좋고 직원들은 친절하나, 방 구조 및 비치된 용품이 오래되었습니다.",0,1,0.6131253024813346,0.38687469751866543
가성비는 떨어진다고 생각합니다.,0,0,0.44458060782043946,0.5554193921795605
자주 이용하기 편합니다.,1,1,0.9314569960754604,0.0685430039245396
"세면대가 고장 나서 뜨거운 물만 나오는데 고쳐지지 않았고, 욕조도 지저분했습니다.",0,0,0.02064654090976555,0.9793534590902344
"위치는 좋고 가격은 저렴하나, 화장실 때문에 너무 습합니다.",0,0,0.23454959061793187,0.7654504093820681
가격 대비 다소 아쉬웠습니다.,0,0,0.15858351674709378,0.8414164832529062
역시 최고입니다.,1,1,0.9678685747309411,0.03213142526905888
시설이 깨끗하고 가격도 저렴하며 사장님이 친절하십니다.,1,1,0.9467545212184201,0.053245478781579925
좋습니다.,1,1,0.9994828286592341,0.0005171713407658984
좋았습니다.,1,1,0.9994828286592341,0.0005171713407658984
"모든 것이 괜찮았지만, 청소가 미흡했던 점은 아쉬웠습니다.",0,0,0.03433081813203649,0.9656691818679635
반쯤 남은 음료수 캔이 있었습니다.,0,0,0.4625736328193319,0.537426367180668
그 점만 제외하면 모든 것이 고급스러워 만족스러웠습니다.,0,1,0.8071898442749945,0.19281015572500548
전주 방문 중 시내 숙소는 처음이었는데 매우 만족스러웠습니다.,1,1,0.9734758422484082,0.02652415775159178
다음에도 다시 이용할 의향이 있습니다.,1,1,0.8185542306051745,0.18144576939482548
가격이 저렴하고 좋습니다.,1,1,0.9252581740998445,0.07474182590015555
정말 좋습니다.,1,1,0.9994828286592341,0.0005171713407658984
깔끔하고 침대가 편안해서 좋았습니다.,1,1,0.9835512809974232,0.016448719002576828
"비품도 잘 구비되어 있고, 무엇보다 다른 곳과 다르게 화장실 및 외부가 청결합니다.",1,0,0.15188797322750633,0.8481120267724936
종종 가는 곳인데 안마의자와 스타일러가 있어서 좋습니다.,1,1,0.7408407611661111,0.2591592388338889
매우 좋습니다.,1,1,0.9981791151430629,0.0018208848569370994
웬만하면 리뷰를 좋게 남기는데 정말 최악이었습니다.,0,0,0.3463842353756909,0.653615764624309
"수건에는 이상한 얼룩 자국이 묻어있었고, 벽지에는 뭔지 모를 자국들과 죽은 벌레 등이 다 보여서 매우 비위생적으로 느껴졌습니다.",0,0,0.04570520623112845,0.9542947937688715
"건물 자체가 오래된 것인지 모르겠는데, 처음 체크인했을 때 창문이 열려있었는데 방충망과 창문이 정말 너무 더러워서 깜짝 놀랐습니다.",0,0,0.03830015264384781,0.9616998473561522
벌써 모기가 들어왔는지 새벽에 두 마리 잡았는데 더 있었는지 결국 모기까지 물리고 왔습니다.,0,0,0.04029812438340063,0.9597018756165994
"위치는 시내와 한옥마을과 가까워서 좋았지만, 위생에 신경을 써주시면 좋겠습니다.",0,1,0.515796276621239,0.48420372337876105
"전국 지점이 있는 브라운도트라 믿고 예약했는데, 숙소에 들어가자마자 소파에 이물질이 묻어 있었고, 화장실 환풍구에서는 드릴 소리가 났으며, 화장실 물이 내려가지 않았습니다.",0,0,0.07494396388847681,0.9250560361115232
방을 바꿔달라고 요청하니 방을 치워야 한다며 30분 기다려야 한다고 했습니다.,0,0,0.08705121702649048,0.9129487829735096
"다른 사람이 대실로 사용했던 방에 들어갔더니 베개 커버와 침대 커버가 바뀌지 않았는지 냄새가 나고 구겨져 있었으며, 청소가 제대로 되지 않아 이상한 가루가 소파에 떨어져 있었습니다.",0,0,0.014639519891139943,0.98536048010886
정말 최악의 경험이었습니다.,0,0,0.08103069324281692,0.9189693067571831
전주 출장을 많이 다니며 여러 호텔을 이용해 봤지만 이곳은 정말 말로 다 할 수 없을 정도입니다.,0,1,0.8069706225836912,0.19302937741630877
"새벽에 천장에서 물이 갑자기 폭포처럼 쏟아지는데, 위층 화장실이 터진 것 같았습니다.",0,0,0.06042046931439578,0.9395795306856042
"데스크는 아무리 전화해도 받지 않았고, 컴퓨터 쪽으로 물이 떨어져 수건으로 대충 덮어놓고 밤을 지새웠습니다.",0,0,0.07739068150307345,0.9226093184969265
"아침에 보니 수건이 노랗게 변해 있었고, 하얀 스피커에 노란 오물이 묻어 있었습니다.",0,0,0.2071255360744119,0.7928744639255881
정말 토할 뻔했습니다.,0,0,0.15602196703971155,0.8439780329602884
"다시는 방문하지 않겠지만, 혹시 주위에 전주 간다는 사람이 있다면 이 숙소는 절대 가지 말라고 할 것이며, 다른 곳에도 알릴 것입니다.",0,0,0.45580419043685055,0.5441958095631494
다 좋은데 세면대에 머리카락이 있었습니다.,0,0,0.04997747973738202,0.950022520262618
"매번 방문하는데 담배 냄새가 너무 심하지만, 터미널과 가깝고 좋습니다.",0,0,0.31975474217157573,0.6802452578284243
전반적으로 만족합니다.,1,1,0.9051147396006417,0.0948852603993583
깨끗하고 쾌적하게 잘 이용했습니다.,1,1,0.9360085709290343,0.06399142907096567
편하게 쉬었고 너무 좋아서 또 가고 싶습니다.,1,1,0.9845340363739662,0.015465963626033807
연박으로 편안했습니다.,1,1,0.998060346882199,0.0019396531178009768
"신축이라 매우 깔끔했고, 로비부터 복도까지 풍기는 향기가 좋았습니다.",1,1,0.8491191669961264,0.15088083300387356
특히 매트리스가 동일 가격대의 다른 호텔보다 훨씬 푹신해서 만족스러웠습니다.,1,1,0.5911587965748344,0.4088412034251656
밥이 맛있었습니다.,1,1,0.8671250202807051,0.13287497971929485
주차장도 넓습니다.,1,1,0.801859931993949,0.198140068006051
잘 쉬다 갑니다.,1,0,0.36413477440585496,0.635865225594145
대실이 밤 12시까지라고 되어 있었으나 11시에 전화가 와서 시간이 지났다고 했습니다.,0,0,0.12668711511976233,0.8733128848802376
청결하고 가성비가 좋습니다.,1,1,0.9030608315399984,0.09693916846000161
인테리어는 깔끔하고 좋았습니다.,0,1,0.9494923558894118,0.05050764411058817
"커피는 맛이 없었지만 콜라를 제공하여 만족스러웠고, TV도 크고 리모컨 인식률도 좋아 편리했습니다.",0,1,0.8399522907938427,0.1600477092061573
침구도 괜찮았습니다.,0,1,0.5833398290604863,0.4166601709395137
그러나 객실 청결도가 매우 떨어졌습니다.,0,0,0.2758170283498276,0.7241829716501724
"옷을 거는 행거 벽, 심지어 테이블과 조명까지 먼지가 너무 많았습니다.",0,0,0.09426645283454275,0.9057335471654573
특히 행거는 프레임과 바닥까지 먼지가 많아 걸레질을 전혀 하지 않은 것 같았습니다.,0,0,0.047990617730778874,0.9520093822692212
바지에 먼지가 너무 많이 묻어 당황했습니다.,0,0,0.09546652146004786,0.9045334785399521
"가운에서도 담배 냄새와 땀 냄새가 심하게 났는데, 빨지 않고 비치해 둔 것 같았습니다.",0,0,0.0036419096247201303,0.9963580903752799
"새 가운을 요청하니 금방 주셨지만, 하나를 보면 열을 안다고 청결 관리가 미흡하여 침구류나 바닥, 벽을 믿고 사용하기 어려웠습니다.",0,0,0.04376541754567484,0.9562345824543251
제가 이용해본 숙소 중 청결도는 가장 안 좋은 편에 속합니다.,0,1,0.8186735460351415,0.18132645396485847
이 리뷰를 남기는 이유는 정말 좋은 숙소이고 다음에 또 방문하고 싶기 때문입니다.,0,1,0.7884143241162755,0.21158567588372446
하지만 다음에도 청결 개선이 없다면 재방문할 일은 없을 것 같습니다.,0,0,0.37684296355858243,0.6231570364414176
객실 청결 관리가 미흡하면 숙소가 빨리 낡아지므로 사장님 입장에서도 손해라고 생각합니다.,0,0,0.1469505974206752,0.8530494025793248
다음에 방문했을 때는 청결 개선이 있을 것이라고 믿고 리뷰를 남깁니다.,0,1,0.5552543366665762,0.4447456633334238
"장판은 대충 덧붙여져 있고, 변기 상태도 엉망이며, 물도 졸졸 나옵니다.",0,0,0.07160138062263263,0.9283986193773673
"샤워기 고정 지지대도 부러져 있고, 콘센트마다 커버가 다 벗겨져 있어",0,0,0.10438245789717031,0.8956175421028297
마치 공사 중인 방 같았습니다.,0,0,0.2771010954353652,0.7228989045646348
"가성비 때문에 몇 번 왔었는데, 이번 방은 지금까지 예약했던 숙소 중 최악입니다.",0,0,0.19383441952823607,0.8061655804717639
"귀찮아서 리뷰 같은 것을 안 쓰는데, 생전 처음 남겨봅니다.",0,0,0.3194905472222286,0.6805094527777714
샌드위치가 매우 맛있습니다.,1,1,0.8351633315729055,0.16483666842709455
침대 바닥 청소가 미흡한 것 같습니다.,0,0,0.016300105393366064,0.983699894606634
침대 밑에서 수건과 쓰레기를 보고 놀랐습니다.,0,0,0.0749165597118605,0.9250834402881395
그 외에는 숙소가 모두 좋았습니다.,0,1,0.8156952854458012,0.18430471455419883
"2만 원을 지불하고 고층(5001호)을 확정 예약했는데, 청연루가 매우 잘 보였습니다.",1,0,0.3029072620321228,0.6970927379678772
주차 공간이 협소하고 월풀 욕조가 안 되는 점을 제외하면 만점입니다.,1,0,0.3667288810651874,0.6332711189348126
"서비스도 최고이며, 화장실이 미끄럽지만 수건을 깔면 괜찮습니다.",1,1,0.5260767317547466,0.47392326824525344
다음에 전주에 갈 일이 있으면 또 방문하고 싶습니다.,1,1,0.990446446209384,0.009553553790615954
조용하고 깔끔했습니다.,1,1,0.9657962049164817,0.03420379508351834
항상 감사드립니다.,1,1,0.7717889653864954,0.22821103461350456
이틀 동안 잘 이용하고 갑니다.,1,1,0.6423263393366243,0.3576736606633757
여자들은 화장실을 중요하게 생각하는데 정말 깨끗하고 조식도 맛있었습니다.,1,0,0.4789853474467212,0.5210146525532788
방도 따뜻하고 정말 좋은 시간을 보냈습니다.,1,1,0.9492747002129027,0.05072529978709728
화장실이 엄청 넓던데 방이 넓었으면 좋겠습니다.,0,1,0.8299065630491896,0.17009343695081036
침대 바로 옆에 세면대라 이불로 물 튈까 봐,0,0,0.060404632892303946,0.9395953671076961
"손 씻고 양치만 조심스럽게 세면대에서 하고, 화장실에서 세수했는데 거울이 화장실에는 없어서 불편했습니다.",0,0,0.03524874330146449,0.9647512566985355
화장실 벽면에 거울을 붙이면 좋을 것 같습니다.,0,0,0.3262025508525815,0.6737974491474186
"집이 경기 안산인데, 전주 갈 때 무조건 가는 숙소입니다.",1,1,0.7951075572174817,0.20489244278251828
사장님 매우 친절하고 가격 대비 완전 강추입니다.,1,1,0.9691124427563527,0.030887557243647334
시설이 좋습니다.,1,1,0.8576447181436527,0.14235528185634727
"한옥마을에 위치해 뒷계단으로 다니기 편했고, 숙박 시 바이크 할인, 도너츠 할인 등 좋았습니다.",0,1,0.7503373712138578,0.2496626287861422
그런데 연박 시 청소와 침구 정리는 안 해준다고 했습니다.,0,0,0.08929584972678482,0.9107041502732152
되는 것은 수건 교체와 생수 리필뿐입니다.,0,0,0.13121555529660847,0.8687844447033916
"방이 좀 더러워서 청소기를 좀 돌려달라 부탁드렸고, 외출 후 돌아와 보니 안 된다던 침구 정리가 되어 있었고 청소기는 요청해서 돌려주셨습니다.",0,0,0.11853221649461834,0.8814677835053817
